"mz","rt","into"
200.1,2928.61,98144.28
205,2792.459,1231442.16
205.994,2794.024,172348.755
207.091,2723.601,236728.16
219.049,2524.852,173829.951
231,2509.202,179437.72
233.015,3022.507,294270.588
236.106,2526.417,206486.981
240.106,2751.77,410351.109
241.132,3684.482,522916.137
242.139,3686.047,95347.854
244,2524.852,41173.585
244.1,2834.713,1352929.864
245.093,2834.713,266810.508
249.117,3668.833,485427.604
250.139,3668.833,99814.492
255.139,3682.918,640885.69
256.125,3457.564,159465.518
256.2,3686.047,91822.708
257.1,3662.573,144957.045
264.149,3161.788,144776.875
266.1,2836.278,217677.919
266.144,3667.268,190006.066
267.178,3668.833,492315.921
268.135,3069.456,143097.681
269.138,3892.621,392467.621
272.1,3125.794,401715.73
272.12,2726.731,230220.89
273.136,3124.229,139339.784
279,2792.459,11984043.84
279.1,2820.628,334620.305
280,2792.459,2114477.76
281.026,2792.459,295382.795
281.2,3668.833,1189252.715
282.147,3471.649,265745.791
283.179,3891.056,479045.106
284.1,2725.166,576682.155
286.175,3261.945,1195802.415
288.1,2801.849,1734884.892
289.107,2801.849,337823.852
292.166,3221.256,91702.615
296.102,2729.861,96876.321
300.189,3391.836,1364627.844
301,2792.459,1336835.52
301.166,3391.836,291392.971
302,2628.139,504934.247
302.014,2794.024,263387.935
302.17,3499.818,323598.163
304.1,2923.915,1501736.014
305.1,2928.61,1721307.284
305.098,3504.513,585316.92
306.1,2928.61,374561.393
306.99,2629.704,181595.761
308.107,3261.945,123431.55
309.067,2923.915,366731.331
310.1,2803.414,246102.058
312.098,2997.468,211505.767
313.007,2790.894,760122.819
313.105,3299.504,457307.085
314.053,2790.894,162686.445
315,2510.767,1544977.303
316,2510.767,380126.449
316.168,3091.365,1081830.445
317.18,3089.8,254582.508
318.1,3249.425,147843.708
319.2,3197.782,89209.695
322.159,3504.513,904041.926
323.119,3504.513,222893.889
324.09,2794.024,303097.266
326.186,3421.57,237853.621
327.092,3506.078,184970.519
328.193,3637.534,297208.544
329.139,3499.818,161229.43
331.178,3501.383,388149.201
332,2510.767,2631198.276
333,2510.767,544591.99
334.073,2510.767,103730.317
334.971,2789.329,130790.895
335.2,2995.903,51228.71
336.2,3196.217,215984.085
337,2510.767,1862776.405
337.104,3432.525,140742.427
338,2510.767,381922.997
338.1,3022.507,354304.084
338.189,3668.833,328142.859
338.1,3091.365,202682.593
339.181,3327.673,2138854.676
340.125,3327.673,543389.777
343,2689.172,18737045.902
343.158,2750.205,3440899.384
344,2689.172,4092027.596
344.147,2751.77,755268.639
344.2,3357.407,518822.902
344.126,2884.791,532428.835
345.013,2689.172,644033.317
345.188,3357.407,117323.885
346.104,3499.818,466886.45
347.121,3499.818,131434.96
348.179,3501.383,176025.28
351.126,3499.818,66543.8
352.082,2792.459,125350.24
352.192,2887.921,149474.634
352.939,2510.767,166049.648
353.154,3501.383,108292.975
354.106,2792.459,211433.065
356.2,3845.673,246931.896
359.2,3726.736,521506.296
360.004,2693.867,9956697.085
361.05,2693.867,2204020.809
361.139,3172.743,648550.696
362.039,2692.302,586544.851
362.125,3172.743,217405.325
363.1,2886.356,301120.913
365,2690.737,8426676.801
365.1,2753.335,565749.769
366,2690.737,1802965.953
366.1,2792.459,884880.735
366.206,3851.933,249253.396
367.2,3535.812,1517655.359
368.1,2792.459,141807.78
368.2,3535.812,401560.019
370.2,2986.513,238439.132
371.198,3069.456,1046862.348
372.2,3235.341,2606604.102
373.1,3279.16,105370.372
373.18,3235.341,663425.668
375.064,3078.845,108922.085
376.2,3726.736,193350.134
377,3071.021,45675.831
379.1,3329.238,1523458.64
380.114,3164.918,2022633.252
381.1,3164.918,445468.649
382.1,3254.12,881742.632
385.122,3180.567,856576.686
386.124,3180.567,242389.55
388.1,2696.997,364109.161
389.181,3358.972,642441.709
390.178,3358.972,193556.44
391.107,3625.014,4596621.218
392.119,3625.014,1209064.721
392.2,2930.175,560617.873
393.164,3625.014,230953.756
393.157,3069.456,172091.002
395.2,3725.171,156146.47
396.194,3329.238,614589.585
396.188,2873.837,149675.981
397.1,3061.631,104405.845
397.174,3329.238,183453.995
398.192,3302.634,1186504.84
399.1,2800.284,131298.839
399.2,3373.057,299717.659
400.2,3587.455,5289514.721
401.1,3329.238,284150.624
401.2,3585.89,1501862.289
402.1,2510.767,156398.289
403.088,2950.519,89870.065
407.193,3157.093,99091.842
408.181,3440.35,245023.809
413.1,3623.449,330997.88
414.191,3061.631,640714.523
415,2510.767,76786.788
415.157,3061.631,177146.08
416.103,2693.867,239773.256
418.211,3679.788,309402.955
419.1,3064.761,298032.661
419.196,3742.386,814270.353
424.2,3158.658,513273.609
424.2,3416.875,834756.6
425.193,3416.875,258236.606
425.203,3158.658,138450.346
426.1,3024.072,237842.666
426.2,3601.54,4852718.306
427.2,3601.54,1393249.647
429.204,3886.361,1448950.762
430.1,2690.737,3080688.139
430.2,3886.361,479482.659
431.105,2692.302,922359.397
433.179,3815.939,555184.445
434.1,3825.328,63414.546
436.185,3625.014,141475.377
436.2,3671.963,125526.433
438.131,3468.519,1891047.585
439.147,3466.954,460491.045
440.194,2859.752,146274.29
440.171,3490.428,254998.711
444.095,2689.172,215947.035
444.184,2900.441,116502.289
445.2,3659.443,243610.207
445.2,3819.068,176295.687
446.22,3661.008,87057.859
447.2,3870.712,2555248.61
448.2,3396.531,760159.836
448.2,3869.147,809465.563
449.197,3396.531,240807.812
450.227,3175.873,142006.454
452.109,3081.975,692466.389
452.234,3420.005,159060.953
454.112,3299.504,3685764.042
454.115,3363.667,1225344.92
455.133,3299.504,968337.788
456.184,3299.504,226419.505
458.2,3045.981,1255857.243
458.322,2955.214,142886.954
459.2,3045.981,413227.813
460.289,3549.896,205914.476
461.2,3903.576,275292.845
462.197,3260.38,819482.188
462.282,3659.443,541587.018
463.186,3049.111,513779.921
463.293,3657.878,225100.465
464.17,3471.649,4972837.123
465.189,3471.649,1327832.633
466.2,3709.522,2389184.805
467.2,3711.087,701362.549
468.23,3144.574,879724.13
469.2,3149.268,307338.449
470.246,3790.899,200139.554
473.192,3144.574,188500.688
474.026,3542.072,104525.551
474.22,3146.138,57821.447
476.135,3299.504,221330.125
477.091,3049.111,63758.684
477.24,3308.894,59236.153
478.213,3625.014,1450420.699
479.2,3626.579,508116.564
480.158,3326.108,20970591.223
481.112,3326.108,5581303.969
482.2,3625.014,4094547.073
482.342,3546.767,476495.849
483.045,3553.026,149638.47
483.2,3625.014,1124263.345
483.338,3758.035,122122.005
484.205,3625.014,220221.969
484.225,2851.927,115417.783
485.188,3031.897,326033.132
486.173,2798.719,103425.613
486.2,3468.519,114901.566
488.191,2886.356,188903.232
489.26,3642.229,242072.357
489.3,3686.047,134941.431
490.248,3645.359,114504.262
491.234,3546.767,85355.359
492.2,3671.963,417547.087
494.202,3432.525,405339.695
494.2,3135.184,506474.704
495.2,3133.619,196337.062
495.218,3427.83,100981.17
496.2,3454.434,24343011.373
496.2,3377.752,7534107.486
497.2,3454.434,6522580.31
497.2,3377.752,2044513.278
498.2,3454.434,1241536.347
498.18,3376.187,528592.401
498.302,3928.615,145435.498
502.117,3172.743,7132401.932
502.203,3031.897,2212645.413
503.123,3172.743,2035940.45
503.2,3031.897,723456.577
504.126,3268.205,1564183.674
504.371,3537.377,445577.242
505.121,3266.64,448829.225
505.44,3747.081,171960.79
506.192,3401.226,1903921.421
506.3,3643.794,1246959.214
507.2,3035.027,683511.202
507.3,3642.229,450701.494
507.2,3407.486,446090.857
508.1,3374.622,339151.269
508.2,3535.812,17120652.806
508.3,3856.627,154591.761
509.2,3535.812,4981963.937
510.2,3798.724,2239913.181
510.2,3535.812,1030136.024
511.2,3798.724,675114.419
511.212,3643.794,372711.085
512.28,3132.054,656494.194
513.268,3130.489,206638.78
513.4,3537.377,69830.641
517.215,3133.619,140261.774
517.981,3529.552,176510.09
518.183,3449.739,671744.855
519.135,3449.739,207513.475
520.198,3235.341,782454.656
520.2,3301.069,602614.283
521.2,3301.069,223637.239
521.213,3235.341,240587.184
522.2,3401.226,15038666.557
522.2,3470.084,9671555.95
522.3,3557.721,129495.448
523.2,3401.226,4458849.804
523.2,3470.084,2805897.021
524.2,3767.425,18468259.407
524.3,3637.534,427836.266
525.2,3767.425,5435342.741
526.1,3180.567,8877836.901
526.2,3767.425,1105647.278
526.392,3529.552,567773.178
527.116,3180.567,2696804.791
527.347,3745.516,204578.927
528.116,3246.296,578212.901
528.139,3180.567,537900.738
528.3,3058.501,68398.325
528.909,3526.422,71712.014
529.2,3014.682,223402.497
530.2,3358.972,8308318.099
531.2,3358.972,2580990.658
532.175,3358.972,538391.313
532.19,3495.123,613506.001
532.3,3661.008,367478.689
532.218,2873.837,256306.066
533.292,3628.144,249272.635
534.3,3869.147,1371976.819
534.203,3596.845,556165.08
535.191,3595.28,108871.137
535.3,3867.582,526349.358
535.431,3524.857,111772.794
536.2,3725.171,1948250.074
537.2,3725.171,638223.575
540.038,3521.727,227087.523
540.304,3391.836,197815.238
541.262,3393.401,106926.394
544.2,3227.516,2071922.28
545.2,3227.516,660894.805
546.228,3019.377,3130259.641
547.237,3019.377,1041625.921
548.1,3185.262,502825.272
548.362,3523.292,762195.21
549.325,4136.754,165243.655
550.2,3726.736,3707202.043
550.267,3635.969,4748418.82
550.3,3678.223,1102907.707
551.2,3726.736,1210687.924
551.267,3634.404,1525734.218
551.3,3676.658,435906.159
552.2,4092.935,889999.04
552.307,3837.848,387465.319
554.139,3218.126,166970.183
555.3,3628.144,342143.089
555.267,3675.093,195388.186
556.298,3121.099,621772.772
557.286,3121.099,202952.95
557.39,3790.899,263064.031
558.042,3527.987,188117.945
558.13,3398.096,159092.817
558.308,3789.334,98486.443
560.244,3092.93,262096.092
561.2,3124.229,87148.626
562.049,3517.032,201110.591
562.2,3434.09,144061.472
562.99,3732.996,49261.505
564.2,3491.993,389258.969
564.4,4144.579,98766.568
565.2,3493.558,83077.837
565.375,3288.549,59497.359
566.196,3590.585,632278.429
567.2,3584.325,144200.51
568.2,3233.776,2083724.665
568.303,3625.014,550424.853
568.456,2911.395,79569.6
569.195,3233.776,704089.784
569.313,3623.449,191801.156
570.408,3518.597,923648.627
571.274,3729.866,85536.64
572.018,3734.561,156074.32
572.194,3430.96,287626.655
572.31,3031.897,120365.182
572.941,3515.468,110642.906
573.2,3429.395,105759.143
573.229,3005.293,270185.488
575.381,3509.208,99779.084
576.247,2864.447,298524.107
576.338,3643.794,239332.714
577.3,3615.625,294264.329
579.159,2792.459,707023.18
579.45,3518.597,247472.49
580.118,2792.459,261686.78
580.2,3416.875,537119.311
580.2,3590.585,400313.808
584.041,3513.903,194222.125
584.3,3377.752,215198.64
584.524,3725.171,52920.051
585.281,3377.752,76682.421
585.396,3930.18,326972.278
586.405,3931.745,132801.186
587.341,3291.679,59093.744
588.211,2800.284,131825.95
589.19,2801.849,65888.856
590.3,3006.858,3588515.891
591.3,3006.858,1287256.491
592.2,3681.353,162015.23
592.265,3006.858,296914.131
592.44,3513.903,1043939.395
593.461,3725.171,336012.979
594.2,3421.57,264677.632
594.315,3615.625,2634209.144
594.325,3664.138,950598.215
594.961,3509.208,77760.179
595.2,3000.598,311351.307
595.341,3615.625,1041407.32
595.302,3664.138,353765.12
596.198,3008.423,171560.774
596.357,3825.328,511236.051
596.319,3615.625,249717.664
597.371,3825.328,206925.514
597.313,2803.414,122272.239
599.292,3662.573,236041.125
599.303,3615.625,341495.204
